2026-04-13 18:43:52,283 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4822
2026-04-13 18:43:52,284 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4823
2026-04-13 18:43:52,284 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4824
2026-04-13 18:43:52,285 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4825
2026-04-13 18:43:52,285 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4826
2026-04-13 18:43:52,286 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4827
2026-04-13 18:43:52,286 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4828
2026-04-13 18:43:52,287 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4829
2026-04-13 18:43:52,288 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4830
2026-04-13 18:43:52,288 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4831
2026-04-13 18:43:52,289 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4832
2026-04-13 18:43:52,289 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4833
2026-04-13 18:43:52,290 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4834
2026-04-13 18:43:52,291 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4835
2026-04-13 18:43:52,291 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4836
2026-04-13 18:43:52,292 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4837
2026-04-13 18:43:52,293 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4838
2026-04-13 18:43:52,294 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4839
2026-04-13 18:43:52,295 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4840
2026-04-13 18:43:52,295 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4841
2026-04-13 18:43:52,296 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4842
2026-04-13 18:43:52,297 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4843
2026-04-13 18:43:52,297 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4844
2026-04-13 18:43:52,298 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4845
2026-04-13 18:43:52,298 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4846
2026-04-13 18:43:52,299 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4847
2026-04-13 18:43:52,299 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4848
2026-04-13 18:43:52,300 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4849
2026-04-13 18:43:52,302 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4850
2026-04-13 18:43:52,302 | kafka_producer | INFO | Sent batch of 50 events to topic 'transactions'
2026-04-13 18:43:53,313 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4851
2026-04-13 18:43:53,314 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4852
2026-04-13 18:43:53,315 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4853
2026-04-13 18:43:53,315 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4854
2026-04-13 18:43:53,316 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4855
2026-04-13 18:43:53,317 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4856
2026-04-13 18:43:53,318 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4857
2026-04-13 18:43:53,318 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4858
2026-04-13 18:43:53,319 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4859
2026-04-13 18:43:53,320 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4860
2026-04-13 18:43:53,321 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4861
2026-04-13 18:43:53,321 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4862
2026-04-13 18:43:53,322 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4863
2026-04-13 18:43:53,323 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4864
2026-04-13 18:43:53,326 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4865
2026-04-13 18:43:53,327 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4866
2026-04-13 18:43:53,328 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4867
2026-04-13 18:43:53,328 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4868
2026-04-13 18:43:53,330 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4869
2026-04-13 18:43:53,331 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4870
2026-04-13 18:43:53,332 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4871
2026-04-13 18:43:53,333 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4872
2026-04-13 18:43:53,335 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4873
2026-04-13 18:43:53,337 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4874
2026-04-13 18:43:53,337 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4875
2026-04-13 18:43:53,338 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4876
2026-04-13 18:43:53,340 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4877
2026-04-13 18:43:53,343 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4878
2026-04-13 18:43:53,344 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4879
2026-04-13 18:43:53,345 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4880
2026-04-13 18:43:53,346 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4881
2026-04-13 18:43:53,347 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4882
2026-04-13 18:43:53,348 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4883
2026-04-13 18:43:53,348 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4884
2026-04-13 18:43:53,349 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4885
2026-04-13 18:43:53,349 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4886
2026-04-13 18:43:53,350 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4887
2026-04-13 18:43:53,360 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4888
2026-04-13 18:43:53,362 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4889
2026-04-13 18:43:53,363 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4890
2026-04-13 18:43:53,367 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4891
2026-04-13 18:43:53,368 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4892
2026-04-13 18:43:53,369 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4893
2026-04-13 18:43:53,370 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4894
2026-04-13 18:43:53,371 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4895
2026-04-13 18:43:53,372 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4896
2026-04-13 18:43:53,372 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4897
2026-04-13 18:43:53,374 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4898
2026-04-13 18:43:53,377 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4899
2026-04-13 18:43:53,384 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4900
2026-04-13 18:43:53,391 | kafka_producer | INFO | Sent batch of 50 events to topic 'transactions'
2026-04-13 18:43:54,400 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4901
2026-04-13 18:43:54,401 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4902
2026-04-13 18:43:54,408 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4903
2026-04-13 18:43:54,412 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4904
2026-04-13 18:43:54,413 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4905
2026-04-13 18:43:54,414 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4906
2026-04-13 18:43:54,415 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4907
2026-04-13 18:43:54,416 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4908
2026-04-13 18:43:54,419 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4909
2026-04-13 18:43:54,420 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4910
2026-04-13 18:43:54,421 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4911
2026-04-13 18:43:54,421 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4912
2026-04-13 18:43:54,422 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4913
2026-04-13 18:43:54,422 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4914
2026-04-13 18:43:54,423 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4915
2026-04-13 18:43:54,424 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4916
2026-04-13 18:43:54,424 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4917
2026-04-13 18:43:54,425 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4918
2026-04-13 18:43:54,425 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4919
2026-04-13 18:43:54,426 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4920
2026-04-13 18:43:54,427 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4921
2026-04-13 18:43:54,427 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4922
2026-04-13 18:43:54,428 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4923
2026-04-13 18:43:54,429 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4924
2026-04-13 18:43:54,429 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4925
2026-04-13 18:43:54,430 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4926
2026-04-13 18:43:54,430 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4927
2026-04-13 18:43:54,432 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4928
2026-04-13 18:43:54,433 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4929
2026-04-13 18:43:54,434 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4930
2026-04-13 18:43:54,435 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4931
2026-04-13 18:43:54,436 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4932
2026-04-13 18:43:54,436 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4933
2026-04-13 18:43:54,437 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4934
2026-04-13 18:43:54,437 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4935
2026-04-13 18:43:54,438 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4936
2026-04-13 18:43:54,446 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4937
2026-04-13 18:43:54,456 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4938
2026-04-13 18:43:54,463 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4939
2026-04-13 18:43:54,480 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4940
2026-04-13 18:43:54,495 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4941
2026-04-13 18:43:54,521 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4942
2026-04-13 18:43:54,548 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4943
2026-04-13 18:43:54,549 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4944
2026-04-13 18:43:54,549 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4945
2026-04-13 18:43:54,550 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4946
2026-04-13 18:43:54,551 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4947
2026-04-13 18:43:54,552 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4948
2026-04-13 18:43:54,553 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4949
2026-04-13 18:43:54,554 | kafka_producer | INFO | Delivered to topic=transactions partition=3 offset=4950
2026-04-13 18:43:54,563 | kafka_producer | INFO | Sent batch of 50 events to topic 'transactions'
